,prediction
6132,17.498206519971056
6133,97.5003787160189
6134,28.498537286796022
6135,14.497480913840189
6136,52.49799156625135
6137,69.49965733011427
6138,49.49794596362043
6139,71.49829065012734
6140,62.4981470079211
6141,66.49821045869888
6142,7.497870864300365
6143,72.49973575129626
6144,49.499124790697756
6145,20.497546161879974
6146,28.497646177285915
6147,14.498111023417565
6148,95.4986864722923
6149,76.49983983346841
6150,1.4976055331088964
6151,21.498329712071577
6152,31.498623926442914
6153,52.49920594381485
6154,79.49842075273872
6155,71.4997096463431
6156,84.50004650916262
6157,96.50035330428092
6158,90.49860273175194
6159,78.49989168128769
6160,82.49847005283067
6161,48.49909761931287
6162,48.49793088308929
6163,26.497620132819915
6164,45.499015717072496
6165,49.499124790697756
6166,51.499178951161
6167,56.49931336844251
6168,72.49830679709017
6169,15.498143207275358
6170,71.4997096463431
6171,84.498503062216
6172,36.498765951309586
6173,53.498006881658014
6174,57.498068674161594
6175,49.49794596362043
6176,30.497672790970082
6177,83.5000207758591
6178,80.49994340685119
6179,72.49973575129626
6180,9.497437733036564
6181,66.49957857819155
6182,47.49907038461992
6183,73.49832297851096
6184,33.49771365854563
6185,61.498131250526676
6186,26.49847882742998
6187,94.49866967722967
6188,18.497523233909373
6189,63.49949947270376
6190,3.4977094251187615
6191,28.498537286796022
6192,81.49845359040843
6193,19.497534570697344
6194,97.5003787160189
6195,54.49925976227079
6196,80.4984371568634
6197,76.49983983346841
6198,37.4987940460327
6199,17.497512173034742
6200,63.49816280843861
6201,16.498175028281274
6202,72.49973575129626
6203,80.49994340685119
6204,17.498206519971056
6205,81.49996922522213
6206,35.49774146838701
6207,99.49875387639335
6208,53.499232880324215
6209,85.50007221512212
6210,29.497659416706785
6211,7.497425309545312
6212,21.49755798859827
6213,97.49872013026783
6214,33.49771365854563
6215,90.49860273175194
6216,85.49851960817256
6217,23.497582283961073
6218,3.4977094251187615
6219,62.49947302130524
6220,85.49851960817256
6221,47.49907038461992
6222,48.49909761931287
6223,25.497607344496473
6224,24.49759472466116
6225,81.49996922522213
6226,58.498084247956015
6227,86.5000978942187
6228,15.498143207275358
6229,22.498359918371616
6230,83.49848654360349
6231,81.49845359040843
6232,44.49898827981309
6233,89.4985860560218
6234,50.49915190070299
6235,52.49920594381485
6236,90.49860273175194
6237,7.497870864300365
6238,36.498765951309586
6239,2.4974233776156325
6240,73.4997618217915
6241,18.497523233909373
6242,12.498045400768763
6243,33.49771365854563
6244,36.49775552810045
6245,92.50025142993304
6246,59.499393404067185
6247,6.497833212738719
6248,49.49794596362043
6249,76.49837172258212
6250,3.4977094251187615
6251,76.49983983346841
6252,45.49788602958165
6253,83.5000207758591
6254,67.49822642186855
6255,68.49963111729753
6256,28.498537286796022
6257,37.4987940460327
6258,61.498131250526676
6259,4.497753112917009
6260,85.49851960817256
6261,70.49827453835309
6262,68.49963111729753
6263,32.498652553941696
6264,68.4982424234249
6265,65.49955225018275
6266,95.50032787016242
6267,73.4997618217915
6268,19.497534570697344
6269,11.498011856976877
6270,68.4982424234249
6271,92.50025142993304
6272,21.498329712071577
6273,14.498111023417565
6274,37.49776968529332
6275,72.49973575129626
6276,17.497512173034742
6277,56.49805314928776
6278,62.4981470079211
6279,84.498503062216
6280,16.49750141280851
6281,1.497437129240706
6282,50.49796110553124
6283,2.497661536649983
6284,66.49821045869888
6285,58.4993667736063
6286,40.49887778332731
6287,17.498206519971056
6288,88.49856940536395
6289,55.499286591163376
6290,21.498329712071577
6291,35.49873775910701
6292,7.497870864300365
6293,3.4977094251187615
6294,89.50017477493685
6295,95.4986864722923
6296,30.497672790970082
6297,71.49829065012734
6298,16.498175028281274
6299,82.49999501471589
6300,45.49788602958165
6301,3.4974177410628644
6302,3.4977094251187615
6303,39.497798276669144
6304,90.50020035112273
6305,6.497833212738719
6306,10.497445194901726
6307,3.4977094251187615
6308,10.497445194901726
6309,65.4981945347916
6310,18.498237711012425
6311,61.499446526783636
6312,82.49999501471589
6313,60.49811553732023
6314,34.49772751036184
6315,48.49793088308929
6316,92.50025142993304
6317,38.49882204720263
6318,0.49750020521679517
6319,98.49873699248114
6320,12.49746203265697
6321,37.49776968529332
6322,91.49861943213766
6323,34.498709465216166
6324,81.49845359040843
6325,92.50025142993304
6326,98.50040410572159
6327,71.4997096463431
6328,32.498652553941696
6329,74.49978785853445
6330,37.4987940460327
6331,95.50032787016242
6332,38.497783936039404
6333,13.497471248279998
6334,44.49898827981309
6335,65.49955225018275
6336,94.49866967722967
6337,80.4984371568634
6338,56.49931336844251
6339,12.498045400768763
6340,43.49785647240459
6341,91.50022590265304
6342,79.49991755905984
6343,5.4974175537583525
6344,47.49907038461992
6345,82.49847005283067
6346,98.50040410572159
6347,20.498299286873866
6348,31.497686293387044
6349,88.49856940536395
6350,35.49873775910701
6351,98.50040410572159
6352,37.49776968529332
6353,85.50007221512212
6354,76.49837172258212
6355,84.498503062216
6356,79.49991755905984
6357,64.49817865105642
6358,88.49856940536395
6359,46.49904308458732
6360,56.49931336844251
6361,54.498022251627454
6362,1.4976055331088964
6363,23.498389920540788
6364,36.49775552810045
6365,74.49978785853445
6366,16.49750141280851
6367,53.498006881658014
6368,5.4974175537583525
6369,76.49837172258212
6370,14.497480913840189
6371,48.49793088308929
6372,13.498078437061745
6373,56.49805314928776
6374,3.4974177410628644
6375,88.49856940536395
6376,46.497900913982825
6377,2.497661536649983
6378,9.497942944641137
6379,47.49791586586624
6380,98.50040410572159
6381,65.4981945347916
6382,8.497431053846494
6383,72.49830679709017
6384,66.49957857819155
6385,65.49955225018275
6386,18.498237711012425
6387,4.497416305180629
6388,73.4997618217915
6389,16.498175028281274
6390,70.49968350620136
6391,54.498022251627454
6392,8.497431053846494
6393,45.49788602958165
6394,40.49887778332731
6395,89.4985860560218
6396,40.49781270374678
6397,57.49934009548469
6398,19.498268626140483
6399,24.49759472466116
6400,24.49759472466116
6401,28.498537286796022
6402,90.49860273175194
6403,39.497798276669144
6404,25.498449363837423
6405,28.498537286796022
6406,89.4985860560218
6407,92.50025142993304
6408,20.498299286873866
6409,71.4997096463431
6410,10.497445194901726
6411,83.49848654360349
6412,37.4987940460327
6413,91.49861943213766
6414,29.497659416706785
6415,50.49796110553124
6416,34.49772751036184
6417,16.49750141280851
6418,80.4984371568634
6419,94.49866967722967
6420,71.49829065012734
6421,83.49848654360349
6422,61.499446526783636
6423,21.498329712071577
6424,53.498006881658014
6425,61.499446526783636
6426,2.497661536649983
6427,8.497907371915197
6428,59.498099869411114
6429,69.49825846252415
6430,6.497420709190942
6431,27.498508132166805
6432,37.4987940460327
6433,42.497841804551875
6434,84.498503062216
6435,55.499286591163376
6436,41.49782721405
6437,3.4977094251187615
6438,50.49915190070299
6439,38.497783936039404
6440,13.498078437061745
6441,40.49781270374678
6442,73.4997618217915
6443,16.498175028281274
6444,98.49873699248114
6445,39.49884995848892
6446,86.5000978942187
6447,30.497672790970082
6448,86.49853618099195
6449,36.49775552810045
6450,53.498006881658014
6451,8.497907371915197
6452,12.49746203265697
6453,34.498709465216166
6454,27.498508132166805
6455,72.49973575129626
6456,10.497445194901726
6457,90.49860273175194
6458,68.4982424234249
6459,29.497659416706785
6460,52.49920594381485
6461,47.49907038461992
6462,15.49749098189842
6463,98.50040410572159
6464,91.50022590265304
6465,22.497570034214238
6466,17.497512173034742
6467,64.49817865105642
6468,72.49973575129626
6469,60.49811553732023
6470,48.49793088308929
6471,66.49957857819155
6472,9.497942944641137
6473,92.50025142993304
6474,42.49893318635423
6475,24.49759472466116
6476,58.4993667736063
6477,42.49893318635423
6478,41.49890552494009
6479,94.50030241330914
6480,96.50035330428092
6481,81.49996922522213
6482,74.49833919368403
6483,6.497833212738719
6484,0.49750020521679517
6485,34.498709465216166
6486,88.5001491736787
6487,62.49947302130524
6488,59.499393404067185
6489,38.497783936039404
6490,63.49816280843861
6491,67.49960486693784
6492,29.498566299291152
6493,59.499393404067185
6494,90.50020035112273
6495,82.49847005283067
6496,88.5001491736787
6497,49.499124790697756
6498,93.50027693335721
6499,39.49884995848892
6500,23.497582283961073
6501,98.50040410572159
6502,84.50004650916262
6503,61.499446526783636
6504,1.497437129240706
6505,82.49847005283067
6506,66.49957857819155
6507,6.497420709190942
6508,72.49973575129626
6509,20.497546161879974
6510,70.49827453835309
6511,46.497900913982825
6512,62.4981470079211
6513,6.497420709190942
6514,85.50007221512212
6515,54.49925976227079
6516,33.49771365854563
6517,73.4997618217915
6518,32.498652553941696
6519,86.49853618099195
6520,2.4974233776156325
6521,78.49989168128769
6522,84.498503062216
6523,45.49788602958165
6524,39.49884995848892
6525,88.5001491736787
6526,6.497833212738719
6527,30.497672790970082
6528,11.497453324532845
6529,84.498503062216
6530,97.5003787160189
6531,1.497437129240706
6532,16.49750141280851
6533,73.49832297851096
6534,35.49873775910701
6535,34.49772751036184
6536,6.497833212738719
6537,51.499178951161
6538,26.497620132819915
6539,83.49848654360349
6540,77.49838803501025
6541,41.49890552494009
6542,38.497783936039404
6543,57.49934009548469
6544,11.497453324532845
6545,71.49829065012734
6546,4.497753112917009
6547,53.498006881658014
6548,69.49825846252415
6549,26.49847882742998
6550,19.498268626140483
6551,44.49898827981309
6552,64.49952588200195
6553,13.498078437061745
6554,7.497425309545312
6555,81.49996922522213
6556,7.497425309545312
6557,67.49822642186855
6558,11.497453324532845
6559,90.50020035112273
6560,78.49840437859487
6561,63.49816280843861
6562,21.498329712071577
6563,92.49863615677363
6564,84.498503062216
6565,24.498419731756716
6566,74.49833919368403
6567,51.499178951161
6568,66.49821045869888
6569,75.499813862207
6570,55.49803767465088
6571,24.498419731756716
6572,29.498566299291152
6573,81.49845359040843
6574,41.49890552494009
6575,26.49847882742998
6576,91.50022590265304
6577,62.49947302130524
6578,51.49797630698923
6579,72.49973575129626
6580,5.4977941162553
6581,93.50027693335721
6582,46.497900913982825
6583,90.50020035112273
6584,10.497445194901726
6585,62.4981470079211
6586,87.50012354691964
6587,24.498419731756716
6588,88.5001491736787
6589,69.49965733011427
6590,25.498449363837423
6591,47.49791586586624
6592,11.497453324532845
6593,28.498537286796022
6594,88.5001491736787
6595,73.4997618217915
6596,69.49825846252415
6597,15.49749098189842
6598,70.49827453835309
6599,82.49999501471589
6600,30.49859517694387
6601,5.4974175537583525
6602,61.498131250526676
6603,64.49817865105642
6604,34.498709465216166
6605,60.49941998807411
6606,20.497546161879974
6607,85.49851960817256
6608,81.49845359040843
6609,2.497661536649983
6610,10.49797773469199
6611,19.498268626140483
6612,84.50004650916262
6613,23.497582283961073
6614,96.49870329008981
6615,19.497534570697344
6616,36.49775552810045
6617,99.50042947372543
6618,20.497546161879974
6619,78.49989168128769
6620,31.497686293387044
6621,34.49772751036184
6622,96.49870329008981
6623,20.497546161879974
6624,9.497942944641137
6625,71.49829065012734
6626,21.49755798859827
6627,98.50040410572159
6628,61.499446526783636
6629,16.498175028281274
6630,41.49890552494009
6631,30.497672790970082
6632,52.49799156625135
6633,41.49782721405
6634,72.49973575129626
6635,33.498681065116365
6636,22.498359918371616
6637,10.497445194901726
6638,53.499232880324215
6639,93.49865290526557
6640,67.49960486693784
6641,78.49989168128769
6642,61.499446526783636
6643,30.497672790970082
6644,54.498022251627454
6645,11.497453324532845
6646,66.49821045869888
6647,23.498389920540788
6648,4.497416305180629
6649,94.50030241330914
6650,65.49955225018275
6651,13.498078437061745
6652,67.49822642186855
6653,39.497798276669144
6654,23.498389920540788
6655,40.49887778332731
6656,61.499446526783636
6657,65.49955225018275
6658,65.4981945347916
6659,33.49771365854563
6660,29.498566299291152
6661,2.4974233776156325
6662,10.49797773469199
6663,87.49855278020704
6664,28.498537286796022
6665,27.498508132166805
6666,93.50027693335721
6667,89.4985860560218
6668,28.497646177285915
6669,89.50017477493685
6670,77.49838803501025
6671,91.49861943213766
6672,16.498175028281274
6673,57.498068674161594
6674,6.497833212738719
6675,99.50042947372543
6676,37.4987940460327
6677,17.497512173034742
6678,13.497471248279998
6679,98.50040410572159
6680,61.499446526783636
6681,83.5000207758591
6682,58.498084247956015
6683,64.49952588200195
6684,37.49776968529332
6685,93.50027693335721
6686,55.49803767465088
6687,33.49771365854563
6688,45.49788602958165
6689,85.50007221512212
6690,81.49845359040843
6691,85.50007221512212
6692,53.499232880324215
6693,2.497661536649983
6694,18.497523233909373
6695,87.50012354691964
6696,84.50004650916262
6697,3.4977094251187615
6698,56.49805314928776
6699,36.498765951309586
6700,4.497416305180629
6701,83.5000207758591
6702,74.49978785853445
6703,44.49787121492503
6704,78.49840437859487
6705,60.49811553732023
6706,2.497661536649983
6707,42.497841804551875
6708,63.49816280843861
6709,3.4974177410628644
6710,65.49955225018275
6711,96.50035330428092
6712,17.497512173034742
6713,45.49788602958165
6714,59.498099869411114
6715,60.49941998807411
6716,84.498503062216
6717,43.49896077041751
6718,80.4984371568634
6719,28.497646177285915
6720,10.49797773469199
6721,45.499015717072496
6722,97.49872013026783
6723,44.49787121492503
6724,14.498111023417565
6725,51.499178951161
6726,50.49796110553124
6727,1.4976055331088964
6728,22.498359918371616
6729,63.49949947270376
6730,48.49793088308929
6731,46.49904308458732
6732,34.498709465216166
6733,90.50020035112273
6734,32.498652553941696
6735,5.4977941162553
6736,26.49847882742998
6737,43.49785647240459
6738,62.4981470079211
6739,17.497512173034742
6740,2.4974233776156325
6741,92.49863615677363
6742,28.497646177285915
6743,21.49755798859827
6744,55.499286591163376
6745,78.49989168128769
6746,40.49887778332731
6747,32.498652553941696
6748,42.49893318635423
6749,45.499015717072496
6750,10.49797773469199
6751,75.499813862207
6752,88.5001491736787
6753,14.498111023417565
6754,79.49842075273872
6755,41.49782721405
6756,13.497471248279998
6757,68.4982424234249
6758,97.5003787160189
6759,64.49952588200195
6760,19.498268626140483
6761,71.49829065012734
6762,6.497420709190942
6763,30.497672790970082
6764,4.497753112917009
6765,17.497512173034742
6766,81.49845359040843
6767,3.4974177410628644
6768,60.49941998807411
6769,38.49882204720263
6770,24.49759472466116
6771,36.498765951309586
6772,19.498268626140483
6773,62.4981470079211
6774,60.49811553732023
6775,75.49835544192753
6776,26.497620132819915
6777,13.498078437061745
6778,12.49746203265697
6779,39.497798276669144
6780,64.49952588200195
6781,99.50042947372543
6782,80.49994340685119
6783,63.49949947270376
6784,30.49859517694387
6785,25.497607344496473
6786,20.497546161879974
6787,80.4984371568634
6788,39.497798276669144
6789,65.4981945347916
6790,34.49772751036184
6791,17.497512173034742
6792,90.49860273175194
6793,24.498419731756716
6794,75.49835544192753
6795,68.49963111729753
6796,76.49983983346841
6797,34.49772751036184
6798,6.497833212738719
6799,14.498111023417565
6800,6.497420709190942
6801,32.4976999178043
6802,97.49872013026783
